args: Namespace(k=5, delta=200, beta=200000, mu=100000, l=1, tkc=50, year='2014', month='11', n_users=370, user_id=None, seed=None, sample_size=40000, filename='transformed_date_2014-11-eletricity_consumption_sample_164102.csv', display=False, disable_dp=False, phi=None, big_beta=None, history=False)
USING RANDOM SEED: 42
Execution_Time:  2:04:12.316136
         26274240722 function calls (26259340680 primitive calls) in 7452.320 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  1376486    0.194    0.000    0.194    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:1902(_block)
   137204    0.191    0.000    0.419    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:33(seterr)
   274612    0.190    0.000    1.890    0.000 {method 'remove' of 'list' objects}
    40001    0.179    0.000    3.535    0.000 /usr/lib/python3/dist-packages/pandas/core/frame.py:1401(iterrows)
    68602    0.178    0.000    2.368    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:606(reindex_indexer)
  1927648    0.172    0.000    0.172    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:1790(ndim)
   508634    0.169    0.000    0.169    0.000 {method 'update' of 'dict' objects}
  1856495    0.169    0.000    0.169    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:1381(_clear_item_cache)
   616916    0.169    0.000    0.272    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:1390(_get_dtype)
   137204    0.169    0.000    0.578    0.000 /usr/lib/python3/dist-packages/pandas/core/common.py:96(is_bool_indexer)
   439737    0.164    0.000    0.164    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:2293(is_unique)
   516586    0.163    0.000    0.163    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:583(dtype)
   479713    0.162    0.000    0.162    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:150(iloc)
   616916    0.161    0.000    0.265    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:131(<lambda>)
    68606    0.161    0.000    0.262    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:1544(construct_1d_object_array_from_listlike)
   885400    0.161    0.000    0.161    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:1657(name)
  1371039    0.159    0.000    0.159    0.000 {built-in method _warnings._filters_mutated}
    79955    0.156    0.000    0.194    0.000 /usr/lib/python3.12/copyreg.py:107(_slotnames)
    68602    0.155    0.000   19.491    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1296(_getitem_iterable)
    86055    0.154    0.000    0.968    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:2979(prod)
   199880    0.152    0.000    0.152    0.000 {method 'clear' of 'dict' objects}
   479713    0.144    0.000    0.144    0.000 {method 'insert' of 'list' objects}
  1096634    0.143    0.000    0.143    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:1080(copyto)
    68602    0.141    0.000    1.378    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:1041(take_nd)
    34301    0.137    0.000    1.033    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:671(nanmean)
   479716    0.137    0.000    0.211    0.000 /usr/lib/python3/dist-packages/pandas/core/construction.py:687(_sanitize_non_ordered)
   616916    0.133    0.000    0.212    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:1107(<lambda>)
    68602    0.133    0.000    7.526    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5923(_flex_method)
   308753    0.133    0.000   10.394    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:6695(__deepcopy__)
   959424    0.131    0.000    0.131    0.000 {built-in method _operator.index}
   137204    0.126    0.000    0.139    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:132(geterr)
    68602    0.124    0.000    0.124    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:265(make_block_same_class)
    68603    0.123    0.000   20.392    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1139(__getitem__)
   137204    0.115    0.000    0.622    0.000 {method 'sum' of 'numpy.ndarray' objects}
   479712    0.115    0.000    0.115    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:1724(np_can_hold_element)
    68604    0.114    0.000    0.194    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/base.py:69(shape)
    40000    0.112    0.000    1.172    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:188(update_global_ranges)
   479712    0.112    0.000    0.158    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:2634(is_nested_tuple)
    68602    0.112    0.000    1.095    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:59(take_nd)
  1159304    0.112    0.000    0.112    0.000 /usr/lib/python3/dist-packages/pandas/core/base.py:363(ndim)
   959972    0.108    0.000    0.108    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:577(_constructor)
    34302    0.104    0.000    0.132    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:261(_isna_array)
    68602    0.104    0.000    0.182    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/common.py:103(_maybe_match_name)
  1040522    0.102    0.000    0.102    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:393(flags)
    34302    0.099    0.000    0.099    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:564(_array_equivalent_object)
    68602    0.099    0.000   15.390    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1494(_get_listlike_indexer)
    34301    0.098    0.000    0.355    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:360(apply)
68602/34301    0.094    0.000    3.316    0.000 {built-in method _operator.pow}
    68602    0.093    0.000    0.240    0.000 /usr/lib/python3/dist-packages/pandas/core/algorithms.py:1211(take)
   137204    0.093    0.000    0.531    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/common.py:81(get_op_result_name)
    68602    0.092    0.000    0.092    0.000 {method 'take' of 'numpy.ndarray' objects}
    39977    0.092    0.000    0.092    0.000 {built-in method _csv.writer}
    68602    0.086    0.000    6.300    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:6077(get_indexer_for)
   199880    0.082    0.000    0.082    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:985(axes)
    34302    0.079    0.000    1.291    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:6094(_reduce)
    34301    0.078    0.000    1.427    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:11934(_stat_function)
   520261    0.078    0.000    0.078    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:358(attrs)
    34301    0.077    0.000    0.077    0.000 {built-in method _operator.sub}
   104558    0.077    0.000    3.474    0.000 /home/service/castle_analysis/castle-performance-analysis/src/cluster.py:133(cluster_enlargement)
    68602    0.076    0.000    0.103    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:2268(_preprocess_slice_or_indexer)
   616917    0.076    0.000    0.076    0.000 /usr/lib/python3/dist-packages/pandas/core/missing.py:971(clean_reindex_fill_method)
    68602    0.074    0.000    0.325    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:430(__enter__)
   520261    0.074    0.000    0.074    0.000 /usr/lib/python3/dist-packages/pandas/core/flags.py:57(allows_duplicate_labels)
   599640    0.073    0.000    0.073    0.000 /usr/lib/python3/dist-packages/numpy/lib/function_base.py:5169(_delete_dispatcher)
    34301    0.073    0.000    1.008    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:1584(abs)
    79952    0.072    0.000    0.537    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:1879(items)
   159906    0.072    0.000    0.465    0.000 {built-in method builtins.iter}
    68602    0.071    0.000    0.239    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:435(__exit__)
   154073    0.068    0.000    0.068    0.000 {method 'remove' of 'set' objects}
     2569    0.067    0.000   33.051    0.013 {method 'sort' of 'list' objects}
   479712    0.067    0.000    0.067    0.000 /usr/lib/python3/dist-packages/numpy/lib/function_base.py:5365(_insert_dispatcher)
   110618    0.067    0.000    0.341    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:5404(_can_hold_identifiers_and_holds_name)
        1    0.066    0.066    0.069    0.069 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
    34301    0.066    0.000    0.363    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:242(arithmetic_op)
    34301    0.065    0.000    0.188    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:191(_na_arithmetic_op)
   137204    0.065    0.000    0.065    0.000 {built-in method numpy.seterrobj}
    68602    0.063    0.000    0.089    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:4445(_maybe_preserve_names)
    42980    0.062    0.000    3.867    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:354(update_tau)
    34301    0.062    0.000    0.523    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:253(_get_values)
    34301    0.061    0.000    1.159    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:111(f)
    34301    0.060    0.000    0.181    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:1450(_get_counts)
   479712    0.060    0.000    0.060    0.000 /usr/lib/python3/dist-packages/numpy/core/numeric.py:1389(_moveaxis_dispatcher)
    34301    0.060    0.000    0.152    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:247(make_block)
    34301    0.059    0.000    1.092    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:389(new_func)
   110619    0.058    0.000    0.070    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:5300(__contains__)
    68602    0.056    0.000    0.414    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:565(_take_preprocess_indexer_and_fill_value)
   479719    0.056    0.000    0.056    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:153(concatenate)
    40000    0.055    0.000   16.720    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:373(suppress_tuple)
    68602    0.052    0.000    0.119    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1188(_validate_key)
   137204    0.051    0.000    0.507    0.000 /usr/lib/python3/dist-packages/numpy/core/_methods.py:47(_sum)
        1    0.050    0.050 7452.320 7452.320 /home/service/castle_analysis/castle-performance-analysis/src/main.py:55(main)
    68602    0.049    0.000    0.049    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:326(_get_take_nd_function)
    34301    0.048    0.000    0.048    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:324(_get_dtype_max)
    34301    0.048    0.000    1.475    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:11985(mean)
   479712    0.046    0.000    0.046    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1210(_has_valid_setitem_indexer)
   199881    0.045    0.000    0.045    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:692(_constructor)
    34301    0.044    0.000    3.221    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5817(_arith_method)
    34301    0.042    0.000    0.052    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:509(maybe_prepare_scalar_for_op)
    36870    0.040    0.000    0.084    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:226(fill_value)
    68603    0.039    0.000    0.051    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:568(_get_block_manager_axis)
     3978    0.039    0.000    0.054    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:613(_maybe_promote)
   274408    0.037    0.000    0.037    0.000 {built-in method numpy.geterrobj}
    34301    0.036    0.000    3.283    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/common.py:62(new_method)
    68602    0.035    0.000    0.047    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/inference.py:195(is_array_like)
    68602    0.033    0.000    0.040    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:556(_get_axis_name)
    34301    0.033    0.000    0.042    0.000 /usr/lib/python3/dist-packages/pandas/compat/numpy/function.py:411(validate_func)
   137210    0.032    0.000    0.080    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/base.py:71(<genexpr>)
    34301    0.031    0.000    4.056    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5992(sub)
    68602    0.031    0.000    0.120    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:4441(_wrap_reindex_result)
    34301    0.030    0.000    0.182    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:387(_split_op_result)
    34301    0.029    0.000    1.504    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:6217(mean)
   110618    0.029    0.000    0.049    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:638(_info_axis)
   104558    0.028    0.000    3.502    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:706(<lambda>)
   308753    0.027    0.000    0.027    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/base.py:292(_consolidate_inplace)
    36871    0.026    0.000    0.033    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:642(na_value_for_dtype)
    34301    0.025    0.000    0.100    0.000 /usr/lib/python3/dist-packages/pandas/core/computation/expressions.py:226(evaluate)
    40000    0.024    0.000    0.330    0.000 /home/service/castle_analysis/castle-performance-analysis/src/item.py:16(__init__)
    34301    0.024    0.000    0.033    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:1670(_ensure_numeric)
    34301    0.024    0.000    3.526    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:6067(pow)
    34301    0.023    0.000    0.266    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:209(_maybe_get_mask)
     3068    0.023    0.000  291.045    0.095 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:429(delay_constraint)
    34301    0.021    0.000    3.242    0.000 /usr/lib/python3/dist-packages/pandas/core/arraylike.py:240(__pow__)
    68602    0.021    0.000    0.029    0.000 /usr/lib/python3/dist-packages/pandas/core/indexers/utils.py:347(unpack_1tuple)
    79955    0.020    0.000    0.020    0.000 {method 'get' of 'mappingproxy' objects}
    34302    0.020    0.000    0.020    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:514(is_string_or_object_np_dtype)
    34301    0.020    0.000    0.020    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:590(_bool_arith_check)
    34305    0.019    0.000    0.019    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:187(is_extension)
    34301    0.019    0.000    0.019    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/missing.py:131(dispatch_fill_zeros)
    68602    0.018    0.000    0.025    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:7580(ensure_has_len)
    71174    0.016    0.000    0.016    0.000 {method 'keys' of 'dict' objects}
    34302    0.016    0.000    0.016    0.000 /usr/lib/python3/dist-packages/pandas/util/_validators.py:226(validate_bool_kwarg)
    40001    0.016    0.000    0.016    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/range.py:464(__iter__)
    34301    0.016    0.000    0.082    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/dispatch.py:17(should_extension_dispatch)
     5721    0.015    0.000    0.018    0.000 /home/service/castle_analysis/castle-performance-analysis/src/cluster.py:25(__init__)
    86055    0.015    0.000    0.015    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:2974(_prod_dispatcher)
     2569    0.015    0.000    0.015    0.000 {method 'randint' of 'numpy.random.mtrand.RandomState' objects}
    40000    0.014    0.000    0.014    0.000 {method 'append' of 'collections.deque' objects}
    34301    0.013    0.000    0.075    0.000 /usr/lib/python3/dist-packages/pandas/core/computation/expressions.py:67(_evaluate_standard)
    34301    0.013    0.000    0.018    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5821(_align_for_op)
    68602    0.013    0.000    0.013    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:1169(_maybe_disallow_fill)
    34301    0.012    0.000    0.012    0.000 {built-in method math.sqrt}
    68602    0.011    0.000    0.011    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:426(__init__)
    34302    0.009    0.000    0.009    0.000 /usr/lib/python3/dist-packages/pandas/compat/numpy/function.py:64(__call__)
    39977    0.009    0.000    0.009    0.000 <frozen codecs>:186(__init__)
    68602    0.007    0.000    0.007    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:1954(nlevels)
    34301    0.006    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:74(fill_binop)
     3977    0.005    0.000    0.005    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:736(_ensure_dtype_type)
    39976    0.005    0.000    0.005    0.000 /home/service/castle_analysis/castle-performance-analysis/src/main.py:15(handler)
    39976    0.005    0.000    0.005    0.000 <frozen codecs>:214(setstate)
    34301    0.004    0.000    0.004    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:187(_get_fill_value)
     4209    0.004    0.000    0.026    0.000 /home/service/castle_analysis/castle-performance-analysis/src/cluster.py:251(within_bounds)
     3978    0.003    0.000    0.057    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:605(_maybe_promote_cached)
        2    0.003    0.001    0.003    0.001 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:2194(_stack_arrays)
        1    0.002    0.002    0.003    0.003 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:60(__init__)
        1    0.002    0.002    0.002    0.002 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:1669(_interleave)
    11727    0.002    0.000    0.002    0.000 {method 'update' of 'set' objects}
     2570    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
     5002    0.001    0.000    0.001    0.000 /home/service/castle_analysis/castle-performance-analysis/src/range.py:66(within_bounds)
       31    0.001    0.000    0.001    0.000 {built-in method _codecs.utf_8_decode}
       38    0.001    0.000    3.539    0.093 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:688(merge_clusters)
     2571    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
     1190    0.001    0.000    0.015    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:370(<genexpr>)
        1    0.001    0.001    0.078    0.078 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:574(_read)
     3977    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:618(min_scalar_type)
    52/10    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       28    0.000    0.000    0.000    0.000 {built-in method posix.stat}
       19    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:1458(add_argument)
      8/6    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:512(_parse)
      7/5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:452(_parse_sub)
     15/5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:37(_compile)
       53    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/__init__.py:280(_compile)
        3    0.000    0.000    0.001    0.000 /usr/lib/python3.12/gettext.py:479(find)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/shutil.py:1461(get_terminal_size)
       19    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:173(__init__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:119(maybe_convert_platform)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1593(find_spec)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.12/argparse.py:1952(_parse_known_args)
       24    0.000    0.000    0.000    0.000 <frozen posixpath>:71(join)
       50    0.000    0.000    0.000    0.000 <frozen os>:680(__getitem__)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1599(_get_optional_kwargs)
        1    0.000    0.000    0.000    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:18(__init__)
        3    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:1376(__init__)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.12/gettext.py:224(_expand_lang)
        4    0.000    0.000    0.000    0.000 {built-in method now}
       76    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:168(__getitem__)
        1    0.000    0.000    0.002    0.002 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:355(_concatenate_chunks)
     17/7    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:178(getwidth)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:511(_compile_info)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.004    0.004 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1673(_make_engine)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/logging/__init__.py:298(__init__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1240(_find_spec)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:969(parse)
        1    0.000    0.000    0.002    0.002 /usr/lib/python3.12/argparse.py:1776(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/base_parser.py:114(__init__)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1999(take_action)
        1    0.000    0.000    0.004    0.004 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1403(__init__)
        1    0.000    0.000    0.003    0.003 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:2137(_form_blocks)
        1    0.000    0.000    0.000    0.000 {numpy.random.mtrand.seed}
       50    0.000    0.000    0.000    0.000 <frozen os>:762(encode)
       31    0.000    0.000    0.001    0.000 <frozen codecs>:319(decode)
        5    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/_compiler.py:740(compile)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:573(_code)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:192(validate_header_arg)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.12/enum.py:1562(__and__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:127(__repr__)
        1    0.000    0.000    0.078    0.078 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:848(read_csv)
        1    0.000    0.000    0.074    0.074 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1732(read)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1519(_add_action)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:617(_format_args)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3/dist-packages/pandas/io/common.py:652(get_handle)
        1    0.000    0.000    0.004    0.004 /usr/lib/python3/dist-packages/pandas/core/internals/construction.py:423(dict_to_mgr)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2020(consume_optional)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.12/encodings/__init__.py:43(normalize_encoding)
       19    0.000    0.000    0.000    0.000 {built-in method posix.get_terminal_size}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:194(close)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.12/argparse.py:1914(parse_known_args)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.12/locale.py:347(_replace_encoding)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:304(acquire)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:1734(_consolidate_check)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:4296(_slice)
       19    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:2634(_get_formatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:305(_isna_string_dtype)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.12/locale.py:381(normalize)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
       30    0.000    0.000    0.000    0.000 /usr/lib/python3.12/enum.py:1544(_get_value)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:289(_get_filepath_or_buffer)
        1    0.000    0.000    0.003    0.003 /home/service/castle_analysis/castle-performance-analysis/src/app.py:3(build_parser)
       30    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
       34    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
       37    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1429(register)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2511(_get_values)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:1400(find_common_type)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1513(_clean_options)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2241(_match_argument)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:374(urlparse)
       31    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:240(__next)
        1    0.000    0.000    0.005    0.005 /usr/lib/python3/dist-packages/pandas/core/frame.py:665(__init__)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:857(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1455(_get_options_with_defaults)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/logging/__init__.py:129(getLevelName)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:452(urlsplit)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/range.py:134(__new__)
       41    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/__init__.py:226(compile)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1708(_add_action)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:243(_optimize_charset)
       49    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1433(_registry_get)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1491(_get_spec)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1349(_find_and_load)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        3    0.000    0.000    0.001    0.000 /usr/lib/python3.12/gettext.py:534(translation)
       71    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/logging/__init__.py:1790(isEnabledFor)
        1    0.000    0.000    0.029    0.029 /home/service/castle_analysis/castle-performance-analysis/src/main.py:24(create_csvfile)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2569(_get_value)
        2    0.000    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:1155(_is_binary_mode)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:1194(is_potential_multi_index)
       55    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
       15    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:963(__init__)
