args: Namespace(k=50, delta=400, beta=200000, mu=100000, l=1, tkc=50, year='2014', month='11', n_users=370, user_id=None, seed=None, sample_size=40000, filename='transformed_date_2014-11-eletricity_consumption_sample_164102.csv', display=False, disable_dp=False, phi=None, big_beta=None, history=False)
Execution_Time:  0:19:28.894202
         3532152379 function calls (3493289387 primitive calls) in 1168.899 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  1880610    0.158    0.000    0.158    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/base.py:292(_consolidate_inplace)
       26    0.155    0.006   16.692    0.642 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:484(split)
    79927    0.155    0.000    0.198    0.000 /usr/lib/python3.12/copyreg.py:107(_slotnames)
   483739    0.151    0.000    0.151    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:583(dtype)
   479545    0.145    0.000    0.145    0.000 {method 'insert' of 'list' objects}
   199810    0.145    0.000    0.145    0.000 {method 'clear' of 'dict' objects}
   479548    0.144    0.000    0.218    0.000 /usr/lib/python3/dist-packages/pandas/core/construction.py:687(_sanitize_non_ordered)
   959088    0.137    0.000    0.137    0.000 {built-in method _operator.index}
   496112    0.136    0.000    0.222    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:1390(_get_dtype)
    45235    0.136    0.000    0.419    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:71(_wrapreduction)
   230654    0.134    0.000    2.932    0.000 {method 'remove' of 'list' objects}
   496112    0.129    0.000    0.217    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:131(<lambda>)
   975662    0.126    0.000    0.126    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:1080(copyto)
   479544    0.123    0.000    0.123    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:1724(np_can_hold_element)
    40001    0.119    0.000    2.567    0.000 /usr/lib/python3/dist-packages/pandas/core/frame.py:1401(iterrows)
  1008795    0.118    0.000    0.118    0.000 {built-in method _warnings._filters_mutated}
   520964    0.117    0.000    0.117    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:6239(_index_as_unique)
   479544    0.111    0.000    0.156    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:2634(is_nested_tuple)
    40000    0.111    0.000    1.163    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:188(update_global_ranges)
  1158898    0.110    0.000    0.110    0.000 /usr/lib/python3/dist-packages/pandas/core/base.py:363(ndim)
   496112    0.108    0.000    0.168    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:1107(<lambda>)
   199810    0.088    0.000    0.088    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:985(axes)
    39963    0.088    0.000    0.088    0.000 {built-in method _csv.writer}
     8284    0.087    0.000    2.516    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:1074(_get_with)
   599430    0.072    0.000    0.072    0.000 /usr/lib/python3/dist-packages/numpy/lib/function_base.py:5169(_delete_dispatcher)
    79924    0.069    0.000    0.520    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:1879(items)
    45235    0.069    0.000    0.488    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:2979(prod)
        1    0.066    0.066    0.069    0.069 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
   479544    0.066    0.000    0.066    0.000 /usr/lib/python3/dist-packages/numpy/lib/function_base.py:5365(_insert_dispatcher)
   496113    0.063    0.000    0.063    0.000 /usr/lib/python3/dist-packages/pandas/core/missing.py:971(clean_reindex_fill_method)
   159850    0.062    0.000    0.451    0.000 {built-in method builtins.iter}
    40000    0.058    0.000   44.673    0.001 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:373(suppress_tuple)
   479544    0.057    0.000    0.057    0.000 /usr/lib/python3/dist-packages/numpy/core/numeric.py:1389(_moveaxis_dispatcher)
   479551    0.056    0.000    0.056    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:153(concatenate)
     8284    0.049    0.000    1.772    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:6101(_get_indexer_strict)
     8284    0.048    0.000    0.107    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:121(_take_nd_ndarray)
   479544    0.047    0.000    0.047    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1210(_has_valid_setitem_indexer)
   199811    0.046    0.000    0.046    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:692(_constructor)
    40262    0.045    0.000    0.523    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:354(update_tau)
        1    0.038    0.038 1168.899 1168.899 /home/service/castle_analysis/castle-performance-analysis/src/main.py:55(main)
    86326    0.038    0.000    0.038    0.000 {method 'remove' of 'set' objects}
     8284    0.038    0.000    0.086    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:6134(_raise_if_missing)
     8284    0.036    0.000    0.437    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:5574(_reindex_with_indexers)
     8284    0.034    0.000    0.232    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:691(_slice_take_blocks_ax0)
     4142    0.032    0.000    3.806    0.001 /home/service/castle_analysis/castle-performance-analysis/src/item.py:29(tuple_distance)
    12454    0.029    0.000    0.034    0.000 /home/service/castle_analysis/castle-performance-analysis/src/cluster.py:25(__init__)
     8284    0.029    0.000    2.340    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1359(_getitem_axis)
     8284    0.028    0.000    0.083    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:1139(take)
     8284    0.025    0.000    0.723    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:4328(reindex)
     4142    0.025    0.000    0.434    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5852(_binop)
     8284    0.025    0.000    0.522    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5885(_construct_result)
     4142    0.023    0.000    0.367    0.000 /usr/lib/python3/dist-packages/pandas/core/base.py:1370(_arith_method)
    16568    0.022    0.000    0.048    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:33(seterr)
    40000    0.021    0.000    0.311    0.000 /home/service/castle_analysis/castle-performance-analysis/src/item.py:16(__init__)
    79927    0.020    0.000    0.020    0.000 {method 'get' of 'mappingproxy' objects}
    16568    0.020    0.000    0.069    0.000 /usr/lib/python3/dist-packages/pandas/core/common.py:96(is_bool_indexer)
     8284    0.019    0.000    0.266    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:606(reindex_indexer)
     8288    0.019    0.000    0.030    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:1544(construct_1d_object_array_from_listlike)
     8284    0.017    0.000    2.260    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1296(_getitem_iterable)
     8284    0.015    0.000    0.154    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:1041(take_nd)
     4142    0.015    0.000    0.117    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:671(nanmean)
     8284    0.015    0.000    0.870    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5923(_flex_method)
    16568    0.015    0.000    0.016    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:132(geterr)
     8284    0.014    0.000    0.014    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:265(make_block_same_class)
     8285    0.014    0.000    2.365    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1139(__getitem__)
     8286    0.013    0.000    0.023    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/base.py:69(shape)
     8284    0.013    0.000    0.123    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:59(take_nd)
    16568    0.013    0.000    0.070    0.000 {method 'sum' of 'numpy.ndarray' objects}
     8284    0.012    0.000    0.021    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/common.py:103(_maybe_match_name)
     8284    0.011    0.000    1.793    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1494(_get_listlike_indexer)
     4143    0.011    0.000    0.014    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:261(_isna_array)
     4142    0.011    0.000    0.041    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:360(apply)
     4143    0.011    0.000    0.011    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:564(_array_equivalent_object)
     8284    0.011    0.000    0.028    0.000 /usr/lib/python3/dist-packages/pandas/core/algorithms.py:1211(take)
    16568    0.011    0.000    0.063    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/common.py:81(get_op_result_name)
8284/4142    0.010    0.000    0.384    0.000 {built-in method _operator.pow}
     8284    0.010    0.000    0.010    0.000 {method 'take' of 'numpy.ndarray' objects}
    40001    0.010    0.000    0.010    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/range.py:464(__iter__)
     8284    0.010    0.000    0.731    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:6077(get_indexer_for)
    40000    0.010    0.000    0.010    0.000 {method 'append' of 'collections.deque' objects}
      132    0.009    0.000   22.351    0.169 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:688(merge_clusters)
    45235    0.009    0.000    0.009    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:2974(_prod_dispatcher)
     4143    0.009    0.000    0.145    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:6094(_reduce)
     4142    0.009    0.000    0.009    0.000 {built-in method _operator.sub}
     8284    0.008    0.000    0.012    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:2268(_preprocess_slice_or_indexer)
     4142    0.008    0.000    0.118    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:1584(abs)
     8284    0.008    0.000    0.036    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:430(__enter__)
    39963    0.008    0.000    0.008    0.000 <frozen codecs>:186(__init__)
     8284    0.008    0.000    0.028    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:435(__exit__)
     4142    0.008    0.000    0.019    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:247(make_block)
     4142    0.008    0.000    0.159    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:11934(_stat_function)
       49    0.008    0.000    3.814    0.078 {method 'sort' of 'list' objects}
    16568    0.008    0.000    0.008    0.000 {built-in method numpy.seterrobj}
    12863    0.008    0.000    0.009    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:5300(__contains__)
     4142    0.007    0.000    0.020    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:191(_na_arithmetic_op)
     4142    0.007    0.000    0.059    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:253(_get_values)
     4142    0.007    0.000    0.021    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:1450(_get_counts)
     4142    0.007    0.000    0.040    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:242(arithmetic_op)
    12862    0.007    0.000    0.034    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:5404(_can_hold_identifiers_and_holds_name)
     8284    0.007    0.000    0.047    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:565(_take_preprocess_indexer_and_fill_value)
     8284    0.007    0.000    0.010    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:4445(_maybe_preserve_names)
     4142    0.006    0.000    0.130    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:111(f)
     4142    0.006    0.000    0.123    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:389(new_func)
     8284    0.006    0.000    0.014    0.000 /usr/lib/python3/dist-packages/pandas/core/indexing.py:1188(_validate_key)
     8284    0.006    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/array_algos/take.py:326(_get_take_nd_function)
    16568    0.006    0.000    0.057    0.000 /usr/lib/python3/dist-packages/numpy/core/_methods.py:47(_sum)
     4142    0.006    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:324(_get_dtype_max)
      576    0.005    0.000    0.007    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:613(_maybe_promote)
    39962    0.005    0.000    0.005    0.000 <frozen codecs>:214(setstate)
     8285    0.005    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:568(_get_block_manager_axis)
     4142    0.005    0.000    0.374    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5817(_arith_method)
     4142    0.004    0.000    0.163    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:11985(mean)
     4142    0.004    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:509(maybe_prepare_scalar_for_op)
    12120    0.004    0.000    0.004    0.000 {method 'update' of 'set' objects}
     4142    0.004    0.000    0.381    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/common.py:62(new_method)
    33136    0.004    0.000    0.004    0.000 {built-in method numpy.geterrobj}
     8284    0.004    0.000    0.006    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/inference.py:195(is_array_like)
    39962    0.004    0.000    0.004    0.000 /home/service/castle_analysis/castle-performance-analysis/src/main.py:15(handler)
     4191    0.004    0.000    0.009    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:226(fill_value)
        2    0.004    0.002    0.004    0.002 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:2194(_stack_arrays)
    16574    0.004    0.000    0.010    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/base.py:71(<genexpr>)
     8284    0.004    0.000    0.004    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:556(_get_axis_name)
     4142    0.003    0.000    0.004    0.000 /usr/lib/python3/dist-packages/pandas/compat/numpy/function.py:411(validate_func)
        1    0.003    0.003    0.004    0.004 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:1669(_interleave)
     8284    0.003    0.000    0.013    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:4441(_wrap_reindex_result)
     4142    0.003    0.000    0.022    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:387(_split_op_result)
     4142    0.003    0.000    0.467    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5992(sub)
     4142    0.003    0.000    0.166    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:6217(mean)
    12862    0.003    0.000    0.005    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:638(_info_axis)
     4192    0.003    0.000    0.004    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:642(na_value_for_dtype)
     4142    0.003    0.000    0.004    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:1670(_ensure_numeric)
     4142    0.003    0.000    0.408    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:6067(pow)
     8284    0.003    0.000    0.004    0.000 /usr/lib/python3/dist-packages/pandas/core/indexers/utils.py:347(unpack_1tuple)
     4142    0.003    0.000    0.030    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:209(_maybe_get_mask)
     4142    0.002    0.000    0.011    0.000 /usr/lib/python3/dist-packages/pandas/core/computation/expressions.py:226(evaluate)
     4142    0.002    0.000    0.376    0.000 /usr/lib/python3/dist-packages/pandas/core/arraylike.py:240(__pow__)
     4146    0.002    0.000    0.002    0.000 /usr/lib/python3/dist-packages/pandas/core/internals/blocks.py:187(is_extension)
     8284    0.002    0.000    0.003    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:7580(ensure_has_len)
     4143    0.002    0.000    0.002    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/common.py:514(is_string_or_object_np_dtype)
     4143    0.002    0.000    0.002    0.000 /usr/lib/python3/dist-packages/pandas/util/_validators.py:226(validate_bool_kwarg)
     4142    0.002    0.000    0.002    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:590(_bool_arith_check)
     8336    0.002    0.000    0.002    0.000 {method 'keys' of 'dict' objects}
     4142    0.002    0.000    0.002    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/missing.py:131(dispatch_fill_zeros)
     4142    0.002    0.000    0.010    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/dispatch.py:17(should_extension_dispatch)
     4142    0.001    0.000    0.008    0.000 /usr/lib/python3/dist-packages/pandas/core/computation/expressions.py:67(_evaluate_standard)
     2390    0.001    0.000    0.030    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:370(<genexpr>)
     8284    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:1169(_maybe_disallow_fill)
        1    0.001    0.001    0.002    0.002 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:60(__init__)
     4142    0.001    0.000    0.001    0.000 {built-in method math.sqrt}
     4142    0.001    0.000    0.002    0.000 /usr/lib/python3/dist-packages/pandas/core/series.py:5821(_align_for_op)
     8284    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:426(__init__)
     4143    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/compat/numpy/function.py:64(__call__)
       31    0.001    0.000    0.001    0.000 {built-in method _codecs.utf_8_decode}
     8284    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/core/indexes/base.py:1954(nlevels)
      575    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:736(_ensure_dtype_type)
        1    0.001    0.001    0.078    0.078 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:574(_read)
     4142    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/core/ops/array_ops.py:74(fill_binop)
     1240    0.001    0.000    0.095    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:553(<lambda>)
     4142    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/core/nanops.py:187(_get_fill_value)
      576    0.000    0.000    0.008    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:605(_maybe_promote_cached)
       49    0.000    0.000    0.000    0.000 {method 'randint' of 'numpy.random.mtrand.RandomState' objects}
       28    0.000    0.000    0.000    0.000 {built-in method posix.stat}
    52/10    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       53    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/__init__.py:280(_compile)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.12/argparse.py:1952(_parse_known_args)
      8/6    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:512(_parse)
       19    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:1458(add_argument)
       24    0.000    0.000    0.000    0.000 <frozen posixpath>:71(join)
     15/5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:37(_compile)
        3    0.000    0.000    0.001    0.000 /usr/lib/python3.12/gettext.py:479(find)
      7/5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:452(_parse_sub)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/shutil.py:1461(get_terminal_size)
       19    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:173(__init__)
        1    0.000    0.000    0.003    0.003 /home/service/castle_analysis/castle-performance-analysis/src/app.py:3(build_parser)
       50    0.000    0.000    0.000    0.000 <frozen os>:680(__getitem__)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.12/gettext.py:224(_expand_lang)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1599(_get_optional_kwargs)
      575    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:618(min_scalar_type)
        1    0.000    0.000    0.000    0.000 {numpy.random.mtrand.seed}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1999(take_action)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/cast.py:119(maybe_convert_platform)
        3    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:1376(__init__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1593(find_spec)
       76    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:168(__getitem__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/base_parser.py:114(__init__)
       12    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:2020(consume_optional)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:127(__repr__)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
        5    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/_parser.py:969(parse)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3/dist-packages/pandas/io/common.py:652(get_handle)
        1    0.000    0.000    0.003    0.003 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1673(_make_engine)
     17/7    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:178(getwidth)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:511(_compile_info)
        1    0.000    0.000    0.001    0.001 /usr/lib/python3.12/argparse.py:1914(parse_known_args)
        1    0.000    0.000    0.002    0.002 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:355(_concatenate_chunks)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.12/enum.py:1562(__and__)
        1    0.000    0.000    0.002    0.002 /usr/lib/python3.12/argparse.py:1776(__init__)
        5    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/_compiler.py:740(compile)
        1    0.000    0.000    0.003    0.003 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1403(__init__)
       31    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_parser.py:240(__next)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:617(_format_args)
        5    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:573(_code)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2511(_get_values)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       33    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       31    0.000    0.000    0.001    0.000 <frozen codecs>:319(decode)
       50    0.000    0.000    0.000    0.000 <frozen os>:762(encode)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2241(_match_argument)
       37    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1429(register)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3.12/locale.py:381(normalize)
        1    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       19    0.000    0.000    0.000    0.000 {built-in method posix.get_terminal_size}
        1    0.000    0.000    0.004    0.004 /usr/lib/python3/dist-packages/pandas/core/internals/managers.py:2137(_form_blocks)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1513(_clean_options)
        1    0.000    0.000    0.078    0.078 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:848(read_csv)
        1    0.000    0.000    0.005    0.005 /usr/lib/python3/dist-packages/pandas/core/internals/construction.py:423(dict_to_mgr)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1519(_add_action)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/c_parser_wrapper.py:194(close)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1240(_find_spec)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.12/locale.py:347(_replace_encoding)
       34    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
       76    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.12/encodings/__init__.py:43(normalize_encoding)
        1    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1455(_get_options_with_defaults)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/dtypes/missing.py:305(_isna_string_dtype)
       24    0.000    0.000    0.000    0.000 <frozen genericpath>:16(exists)
        1    0.000    0.000    0.074    0.074 /usr/lib/python3/dist-packages/pandas/io/parsers/readers.py:1732(read)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/generic.py:4296(_slice)
       30    0.000    0.000    0.000    0.000 /usr/lib/python3.12/enum.py:1544(_get_value)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:289(_get_filepath_or_buffer)
       81    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       19    0.000    0.000    0.001    0.000 /usr/lib/python3.12/argparse.py:2634(_get_formatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/logging/__init__.py:298(__init__)
        1    0.000    0.000    0.000    0.000 /home/service/castle_analysis/castle-performance-analysis/src/castle.py:18(__init__)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2378(_get_nargs_pattern)
       30    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1349(_find_and_load)
       55    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1686(__init__)
        3    0.000    0.000    0.001    0.000 /usr/lib/python3.12/gettext.py:534(translation)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:452(urlsplit)
       11    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:2569(_get_value)
       49    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1433(_registry_get)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1491(_get_spec)
    52/10    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:420(__exit__)
       41    0.000    0.000    0.001    0.000 /usr/lib/python3.12/re/__init__.py:226(compile)
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:1708(_add_action)
       71    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       19    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:857(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/core/common.py:185(all_none)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:192(validate_header_arg)
        1    0.000    0.000    0.005    0.005 /usr/lib/python3/dist-packages/pandas/core/frame.py:665(__init__)
       32    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.12/re/_compiler.py:243(_optimize_charset)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.12/urllib/parse.py:374(urlparse)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3.12/argparse.py:963(__init__)
        2    0.000    0.000    0.001    0.000 /usr/lib/python3/dist-packages/pandas/io/common.py:1155(_is_binary_mode)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:304(acquire)
        5    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
